step,reward,mean,median,std,max,min
0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0,0.0,0.0,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,0.0,0.0
15,0.0,0.0,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,0.0,0.0
17,0.022222222222222223,0.0012345679012345679,0.0,0.005090253858787235,0.022222222222222223,0.0
18,0.0,0.0011695906432748538,0.0,0.0049621528504319124,0.022222222222222223,0.0
19,0.0,0.0011111111111111111,0.0,0.004843221048378527,0.022222222222222223,0.0
20,0.0,0.0010582010582010583,0.0,0.004732418999999556,0.022222222222222223,0.0
21,0.0,0.00101010101010101,0.0,0.004628864338339232,0.022222222222222223,0.0
22,0.0,0.0009661835748792271,0.0,0.004531802666496067,0.022222222222222223,0.0
23,0.0,0.000925925925925926,0.0,0.004440584743808073,0.022222222222222223,0.0
24,0.0,0.0008888888888888889,0.0,0.004354648431614538,0.022222222222222223,0.0
25,0.0,0.0008547008547008547,0.0,0.004273504273504273,0.022222222222222223,0.0
26,0.0,0.0008230452674897119,0.0,0.004196723879500234,0.022222222222222223,0.0
27,0.0,0.0007936507936507937,0.0,0.004123930494211612,0.022222222222222223,0.0
28,0.0,0.0007662835249042146,0.0,0.0040547912813250426,0.022222222222222223,0.0
29,0.0,0.0007407407407407408,0.0,0.00398901096824778,0.022222222222222223,0.0
30,0.0,0.0007168458781362007,0.0,0.003926326577097966,0.022222222222222223,0.0
31,0.0,0.0006944444444444445,0.0,0.0038665030297430707,0.022222222222222223,0.0
32,0.0,0.0006734006734006734,0.0,0.00380932946093763,0.022222222222222223,0.0
33,0.0,0.0006535947712418301,0.0,0.0037546161088483844,0.022222222222222223,0.0
34,0.0,0.0006349206349206349,0.0,0.003702191679266858,0.022222222222222223,0.0
35,0.0,0.0006172839506172839,0.0,0.0036519011006787756,0.022222222222222223,0.0
36,0.0,0.0006006006006006006,0.0,0.003603603603603604,0.022222222222222223,0.0
37,0.0,0.0005847953216374269,0.0,0.0035571710703498362,0.022222222222222223,0.0
38,0.0,0.0005698005698005699,0.0,0.003512486611378334,0.022222222222222223,0.0
39,0.0,0.0005555555555555556,0.0,0.003469443332443555,0.022222222222222223,0.0
40,0.0,0.0005420054200542005,0.0,0.0034279432630551533,0.022222222222222223,0.0
41,0.0,0.0005291005291005291,0.0,0.0033878964219221422,0.022222222222222223,0.0
42,0.0,0.000516795865633075,0.0,0.0033492199991771885,0.022222222222222223,0.0
43,0.0,0.000505050505050505,0.0,0.0033118376385363646,0.022222222222222223,0.0
44,0.0,0.0004938271604938272,0.0,0.003275678805289284,0.022222222222222223,0.0
45,0.0,0.00048309178743961357,0.0,0.0032406782282605644,0.022222222222222223,0.0
46,0.0,0.0004728132387706856,0.0,0.003206775405732987,0.022222222222222223,0.0
47,0.0,0.000462962962962963,0.0,0.0031739141668523357,0.022222222222222223,0.0
48,0.0,0.00045351473922902497,0.0,0.0031420422813040858,0.022222222222222223,0.0
49,0.0,0.00044444444444444447,0.0,0.0031111111111111114,0.022222222222222223,0.0
50,0.0,0.0004357298474945534,0.0,0.0030810752992877894,0.022222222222222223,0.0
51,0.0,0.00042735042735042735,0.0,0.003051892490830278,0.022222222222222223,0.0
52,0.0,0.00041928721174004196,0.0,0.0030235230821500964,0.022222222222222223,0.0
53,0.0,0.00041152263374485596,0.0,0.0029959299955886905,0.022222222222222223,0.0
54,0.0,0.00040404040404040404,0.0,0.0029690784761008224,0.022222222222222223,0.0
55,0.0,0.0003968253968253968,0.0,0.002942935907577644,0.022222222222222223,0.0
56,0.0,0.0003898635477582846,0.0,0.002917471646607362,0.022222222222222223,0.0
57,0.0,0.0003831417624521073,0.0,0.0028926568717512454,0.022222222222222223,0.0
58,0.0,0.0003766478342749529,0.0,0.002868464446653073,0.022222222222222223,0.0
59,0.0,0.0003703703703703704,0.0,0.002844868795506892,0.022222222222222223,0.0
60,0.0,0.00036429872495446266,0.0,0.00282184578958646,0.022222222222222223,0.0
61,0.0,0.00035842293906810036,0.0,0.002799372643694141,0.022222222222222223,0.0
62,0.0,0.0003527336860670194,0.0,0.002777427821520921,0.022222222222222223,0.0
63,0.0,0.00034722222222222224,0.0,0.0027559909490256153,0.022222222222222223,0.0
64,0.0,0.0003418803418803419,0.0,0.002735042735042735,0.022222222222222223,0.0
